aid,publication_date,title,url,publisher,country,status,source_name
20170726153333074,2017-07-26T17:10:00Z,"German army helicopter crashes in Mali on UN mission, two dead | Germany | DW | 26.07.2017",http://www.dw.com:80/en/german-army-helicopter-crashes-in-mali-on-un-mission-two-dead/a-39847702?maca=en-rss-en-all-1573-rdf,,"Republic of France,Republic of Mali",relevant,Web
20170726121810002,2017-07-26T17:10:00Z,German army helicopter crashes in Mali on UN mission | Germany | DW | 26.07.2017,http://www.dw.com:80/en/german-army-helicopter-crashes-in-mali-on-un-mission/a-39847702?maca=en-rss-en-all-1573-rdf,,"Republic of France,Republic of Mali",relevant,Web
20170925222836981,2017-09-26T03:11:00Z,The West Australian,https://thewest.com.au:443/news/pilbara-news/travel-worn-musos-to-tour-ng-b88605614z,,"Republic of India,Republic of Mali,United States",irrelevant,Web
20170730100651556,2017-07-30T14:45:00Z,Germany′s Bundeswehr mission in Mali | In Depth | DW | 30.07.2017,http://www.dw.com:80/en/germany-s-bundeswehr-mission-in-mali/a-39894988?maca=en-rss-en-all-1573-rdf,,"Burkina Faso,Federal Republic of Germany,Islamic Republic of Mauritania,Italian Republic,Kingdom of the Netherlands,Libya,Republic of Chad,Republic of France,Republic of Mali,Republic of Niger",relevant,Web
20171005000216560,2017-10-05T04:51:01Z,Troops killed in ambush on joint Niger-US patrol | Niger News | Al Jazeera,http://www.aljazeera.com:80/news/2017/10/troops-killed-ambush-joint-niger-patrol-171005041922809.html,,"Burkina Faso,Islamic Republic of Mauritania,Republic of Chad,Republic of France,Republic of Mali,Republic of Niger",relevant,Web
20170809133040433,2017-08-09T18:27:00Z,German military helicopter lost its rotor blades before crashing in Mali | News | DW | 09.08.2017,http://www.dw.com:80/en/german-military-helicopter-lost-its-rotor-blades-before-crashing-in-mali/a-40028928?maca=en-rss-en-top-1022-rdf,,"Democratic Republic of the Congo,Federal Democratic Republic of Ethiopia,Federal Republic of Germany,Federal Republic of Nigeria,Kingdom of Morocco,Republic of Burundi,Republic of Cote d'Ivoire,Republic of Djibouti,Republic of Ghana,Republic of Kenya,Republic of Liberia,Republic of Mali,Republic of Sierra Leone,Republic of Uganda,Republic of the Congo,Republic of the Sudan,Somalia,South Sudan,Western Sahara",relevant,Web
20171003213147227,2017-10-04T02:26:00Z,"Dutch defense minister, military chief resign over peacekeeper deaths | News | DW | 04.10.2017",http://www.dw.com:80/en/dutch-defense-minister-military-chief-resign-over-peacekeeper-deaths/a-40793821?maca=en-rss-en-all-1573-rdf,,"Democratic Republic of the Congo,Federal Democratic Republic of Ethiopia,Federal Republic of Germany,Federal Republic of Nigeria,Kingdom of Morocco,Kingdom of the Netherlands,Republic of Burundi,Republic of Cote d'Ivoire,Republic of Djibouti,Republic of Ghana,Republic of Kenya,Republic of Liberia,Republic of Mali,Republic of Sierra Leone,Republic of Uganda,Republic of the Congo,Republic of the Sudan,Somalia,South Sudan,Western Sahara",relevant,Web
20170726021135199,2017-07-26T06:58:56Z,WORLD VIEW : Our violent world and what the future holds - Opinion/Editorial | The Citizen,http://www.thecitizen.co.tz:80/oped/WORLD-VIEW---Our-violent-world-and-what-the-future-holds/1840568-4032550-lon28qz/index.html,,"Argentine Republic,Co-operative Republic of Guyana,Commonwealth of Australia,Democratic Republic of the Congo,Democratic Socialist Republic of Sri Lanka,Federal Republic of Nigeria,Islamic Republic of Afghanistan,Islamic Republic of Pakistan,Kingdom of Denmark,Kingdom of Thailand,New Zealand,Portuguese Republic,Republic of Austria,Republic of Colombia,Republic of El Salvador,Republic of Honduras,Republic of Iceland,Republic of India,Republic of Iraq,Republic of Mali,Republic of Paraguay,Republic of Peru,Republic of Poland,Republic of Yemen,Republic of the Congo,Republic of the Philippines,Somalia,State of Israel,Syrian Arab Republic,Union of Burma",relevant,Web
20171005005827536,2017-10-05T04:23:51Z,3 US troops killed in ambush in Niger - CNNPolitics,http://rss.cnn.com:80/~r/rss/cnn_allpolitics/~3/R6UCc-XxQk8/index.html,,"Federal Republic of Germany,Libya,Republic of Mali,Republic of Niger,Somalia,United States",relevant,Web
20171004130702763,2017-10-04T15:48:35Z,Saudi-led coalition on UN blacklist for killing Yemen kids | The Herald,http://www.heraldonline.com:80/news/nation-world/world/article176934881.html,,"Central African Republic,Democratic Republic of the Congo,Islamic Republic of Afghanistan,Kingdom of Saudi Arabia,Republic of Colombia,Republic of Iraq,Republic of Mali,Republic of Yemen,Republic of the Congo,Republic of the Sudan,Somalia,South Sudan,Syrian Arab Republic,Union of Burma,United States",relevant,Web
20220113194930689,2017-10-04T05:00:00Z,Saudi-led coalition on UN blacklist for killing Yemen kids,,Associated Press International,"Central African Republic,Democratic Republic of the Congo,Islamic Republic of Afghanistan,Kingdom of Saudi Arabia,Republic of Colombia,Republic of Iraq,Republic of Mali,Republic of Yemen,Republic of the Congo,Republic of the Sudan,Somalia,South Sudan,Syrian Arab Republic,Union of Burma,United States",relevant,BulkLexisNexis_v2
20190623030404606,2017-10-04T05:00:00Z,Saudi-led coalition on UN blacklist for killing Yemen kids,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5PMT-JR41-JC65-5539-00000-00&context=1516831,The Associated Press (same day),"Central African Republic,Democratic Republic of the Congo,Islamic Republic of Afghanistan,Kingdom of Saudi Arabia,Republic of Colombia,Republic of Iraq,Republic of Mali,Republic of Yemen,Republic of the Congo,Republic of the Sudan,Somalia,South Sudan,Syrian Arab Republic,Union of Burma,United States",relevant,BulkLexisNexis_v2
20171004115538250,2017-10-04T16:51:52Z,Saudi-led coalition on UN blacklist for killing Yemen kids | WTOP,http://wtop.com:80/middle-east/2017/10/saudi-led-coalition-on-un-blacklist-for-killing-yemen-kids/,,"Central African Republic,Democratic Republic of the Congo,Hashemite Kingdom of Jordan,Islamic Republic of Afghanistan,Kingdom of Saudi Arabia,Republic of Colombia,Republic of Iraq,Republic of Mali,Republic of Yemen,Republic of the Congo,Republic of the Sudan,Somalia,South Sudan,Syrian Arab Republic,Union of Burma,United States",relevant,Web
20170828180500900,2017-08-28T23:04:27Z,Realising sustained peace and security for development in Africa (2) – Punch Newspapers,http://punchng.com:80/behind-buharis-euphoric-return/,,"Arab Republic of Egypt,Central African Republic,Democratic People's Republic of Korea,Democratic Republic of the Congo,Federal Democratic Republic of Ethiopia,Federal Republic of Germany,Federal Republic of Nigeria,Italian Republic,Kingdom of Belgium,Libya,Republic of Burundi,Republic of Cameroon,Republic of Chad,Republic of France,Republic of Guinea,Republic of Iraq,Republic of Mali,Republic of Niger,Republic of Yemen,Republic of the Congo,Republic of the Sudan,State of Eritrea,Syrian Arab Republic,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20171004142307907,2017-10-04T15:49:13Z,Saudi-led coalition on UN blacklist for killing Yemen kids,http://www.therepublic.com:80/2017/10/04/un-united-nations-child-rights-blacklist/,,"Central African Republic,Democratic Republic of the Congo,Islamic Republic of Afghanistan,Kingdom of Saudi Arabia,Republic of Colombia,Republic of Iraq,Republic of Mali,Republic of Yemen,Republic of the Congo,Republic of the Sudan,Somalia,South Sudan,Syrian Arab Republic,Union of Burma,United States",relevant,Web
20170913214402620,2017-09-14T02:00:44Z,"Promises were made, but Justin Trudeau has yet to commit peacekeepers to UN mission - Politics - CBC News",http://www.cbc.ca:80/news/politics/peacekeeping-sajjan-decision-delays-1.4288522?cmp=rss,,"Central African Republic,Democratic Republic of the Congo,Federal Republic of Germany,Kingdom of the Netherlands,Republic of Haiti,Republic of Mali,Republic of the Congo,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20171005144506403,2017-10-05T19:43:07Z,"3 US Troops Killed, 2 Wounded In Ambush In Niger | Voice Of Binkongoh",http://www.voice-of-binkongoh.info:80/3-us-troops-killed-2-wounded-in-ambush-in-niger/,,"Federal Republic of Germany,Libya,Republic of Chad,Republic of Mali,Republic of Niger,Republic of Sierra Leone,Somalia",relevant,Web
20171005184026820,2017-10-05T19:07:43Z,3 Green Berets killed in ambush in Niger - CNNPolitics,http://rss.cnn.com:80/~r/rss/edition_us/~3/R6UCc-XxQk8/index.html,,"Federal Republic of Germany,Libya,Republic of Chad,Republic of Mali,Republic of Niger,Somalia,United States",relevant,Web
20170913203636978,2017-09-04T10:03:00Z,"LETTERS, Sept. 4: Do we really want to purify history? - Opinion - Wilmington Star News - Wilmington, NC",http://www.starnewsonline.com:80/opinion/20170904/letters-sept-4-do-we-really-want-to-purify-history?rssfeed=true,,"Georgia,Kingdom of Sweden,Republic of Mali,United States",relevant,Web
