aid,publication_date,title,url,publisher,country,status,source_name
20140710129366894,2013-10-22T05:00:00Z,Mozambique troops capture opposition HQ as fears grow for a return to civil conflict | Big News Network,http://www.bignewsnetwork.com/index.php/sid/217889786/scat/af49e445d240beb9,,"Republic of Mozambique,United States",relevant,Web
20190401002325634,2013-10-24T05:00:00Z,Mozambique ex-rebels want slice of resource cake: analysts,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59NH-JST1-DY93-M0CC-00000-00&context=1516831,Agence France Presse - English,"Federative Republic of Brazil\, Brazil,Republic of Mozambique\, Mozambique,United Kingdom of Great Britain and Northern Ireland\, United Kingdom",relevant,BulkLexisNexis
20190722001818746,2013-10-31T05:00:00Z,U.S. troubled by Mozambique violence,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59R1-C2M1-JBT2-33R4-00000-00&context=1516831,UPI (United Press International),"Portuguese Republic,Republic of Mozambique,United States",relevant,BulkLexisNexis_v2
20190401014120380,2013-12-19T06:00:00Z,Mozambique 'committed' to peace despite attacks: president,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5B3G-3NS1-JBV1-X09P-00000-00&context=1516831,Agence France Presse - English,"Republic of Mozambique\, Mozambique",relevant,BulkLexisNexis
20190401002822974,2013-11-05T06:00:00Z,Mozambique president offers talks with rebel leader,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59S3-CJS1-DY93-M3GH-00000-00&context=1516831,Agence France Presse - English,"Republic of Mozambique\, Mozambique",relevant,BulkLexisNexis
20140710129503187,2013-10-25T05:00:00Z,allAfrica.com: InFocus » Getting Mozambique Back on Track,http://allafrica.com/view/group/main/main/id/00027122.html,,"Republic of Mozambique,United States",relevant,Web
20140710131043248,2013-12-07T06:00:00Z,allAfrica.com: InFocus » Getting Mozambique Back on Track,http://allafrica.com/view/group/main/main/id/00027122.html,,"Republic of Mozambique,United States",relevant,Web
20140710129416509,2013-10-23T05:00:00Z,"allAfrica.com: Mozambique: Renamo Holds Mozambique Hostage to Its Frustrated Ambition, but It Won't Work",http://allafrica.com/stories/201310230842.html,,Republic of Mozambique,relevant,Web
20140710130186184,2013-11-08T06:00:00Z,Zimbabwe: Army Secures Border With Mozambique | Big News Network,http://www.bignewsnetwork.com/index.php/sid/218270589/scat/af49e445d240beb9,,"Republic of Mozambique,Republic of Zimbabwe,United States",relevant,Web
20190127125144948,2013-11-08T18:00:00Z,Zimbabwe boosts army presence along borders with Mozambique - paper,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59SJ-S3K1-JC8S-C302-00000-00&context=1516831,BBC Monitoring: International Reports,"Democratic Republic of the Congo,Republic of Mozambique\, Mozambique,Republic of Rwanda\, Rwanda,Republic of Uganda\, Uganda,Republic of Zimbabwe\, Zimbabwe",relevant,BulkLexisNexis
20150912122242738,2013-11-08T06:00:00Z,Zimbabwe boosts army presence along borders with Mozambique - paper,,,"Republic of Mozambique,Republic of Rwanda,Republic of Uganda,Republic of Zimbabwe",relevant,SWB
20140710129449207,2013-10-24T05:00:00Z,allAfrica.com: Mozambique: Analysts See Little Threat of New Civil War,http://allafrica.com/stories/201310240564.html,,"Republic of Mozambique,Republic of South Africa,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20140710129417919,2013-10-23T05:00:00Z,allAfrica.com: Mozambique: Tensions Rise Between Mozambique's Former Civil War Foes,http://allafrica.com/stories/201310230252.html,,"Republic of Angola,Republic of Malawi,Republic of Mozambique",relevant,Web
20140710130171788,2013-11-08T06:00:00Z,allAfrica.com: Zimbabwe: Army Secures Border With Mozambique,http://allafrica.com/stories/201311081545.html,,"Republic of Mozambique,Republic of Rwanda,Republic of Uganda,Republic of Zimbabwe",relevant,Web
20190621215434190,2013-11-09T06:00:00Z,Mozambique rebels sow fear in fresh uprising,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59SY-8BY1-DXYN-608P-00000-00&context=1516831,The Associated Press,"Portuguese Republic\, Portugal,Republic of Mozambique\, Mozambique,Republic of South Africa\, South Africa,Republic of Zimbabwe\, Zimbabwe",relevant,BulkLexisNexis
20190621215445920,2013-11-08T06:00:00Z,Mozambique rebels sow fear in fresh uprising,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59SR-97B1-JBGK-G01Y-00000-00&context=1516831,The Associated Press (same day),"Portuguese Republic,Republic of Mozambique,Republic of South Africa,Republic of Zimbabwe",relevant,BulkLexisNexis_v2
20140710129518650,2013-10-25T05:00:00Z,Is Mozambique headed back to war? | Big News Network,http://www.bignewsnetwork.com/index.php/sid/217964292/scat/af49e445d240beb9,,"Republic of Mozambique,United States",relevant,Web
20140710129462450,2013-10-24T05:00:00Z,Mozambique ex-rebels want slice of resource cake: analysts | China National News,http://www.chinanationalnews.com/index.php/sid/217950360/scat/ed68ecccb9e5520c,,"Federal Republic of Germany,Islamic Republic of Iran,People's Republic of China,Republic of France,Republic of Mozambique,Taiwan,United States",relevant,Web
20140710131171768,2013-12-11T06:00:00Z,allAfrica.com: Mozambique: An Incomplete Peacebuilding Process?,http://allafrica.com/stories/201312101749.html,,"Republic of Mozambique,Republic of Zimbabwe",relevant,Web
20140710129805226,2013-10-31T05:00:00Z,allAfrica.com: InFocus » Fresh Fighting Erupts in Mozambique,http://allafrica.com/view/group/main/main/id/00027192.html,,Republic of Mozambique,relevant,Web
20140710129472580,2013-10-24T05:00:00Z,Mozambique: Analysts See Little Threat of New Civil War | Big News Network,http://www.bignewsnetwork.com/index.php/sid/217940606/scat/af49e445d240beb9,,"Republic of Mozambique,United States",relevant,Web
20190401002547007,2013-10-22T05:00:00Z,Mozambique ex-rebels attack after tearing up 1992 peace deal,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59N3-MDW1-DY93-M4FG-00000-00&context=1516831,Agence France Presse - English,"Portuguese Republic\, Portugal,Republic of Mozambique\, Mozambique,Republic of South Africa\, South Africa,Republic of Zimbabwe\, Zimbabwe,United States",relevant,BulkLexisNexis
20140710129375081,2013-10-22T05:00:00Z,allAfrica.com: Mozambique: Ex-Rebels Attack Mozambique Police Station After Ending Peace Deal,http://allafrica.com/stories/201310221522.html,,"Republic of Mozambique,United States",relevant,Web
20140710129819094,2013-10-31T05:00:00Z,U.S. troubled by Mozambique violence | Big News Network,http://www.bignewsnetwork.com/index.php/sid/218104085/scat/00296bc675e072b7/ht/US-troubled-by-Mozambique-violence,,"Portuguese Republic,Republic of Mozambique,United States",relevant,Web
20150911126293307,2013-10-25T05:00:00Z,Saudi-based Islamic body calls for dialogue in Mozambique,,,Republic of Mozambique,relevant,SWB
20220114234522702,2013-11-06T06:00:00Z,Mozambique: 4 soldiers killed in road attacks,,Associated Press Online,"Portuguese Republic,Republic of Mozambique",relevant,BulkLexisNexis_v2
20140710129967228,2013-11-04T06:00:00Z,Mining giant withdraws expat families - Fiji Times Online,http://www.fijitimes.com/story.aspx?id=250213,,Republic of Mozambique,relevant,Web
20190401015127852,2014-01-12T06:00:00Z,Japan PM eyes Mozambique energy sector,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5B8K-D231-JBV1-X20M-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Japan,People's Republic of China\, China,Republic of Cote d'Ivoire\, Ivory Coast,Republic of Mozambique\, Mozambique",irrelevant,BulkLexisNexis
20190401002547194,2013-10-22T05:00:00Z,Attack leads Mozambique ex-rebels to end peace deal,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59MW-N7R1-JBV1-X3DS-00000-00&context=1516831,Agence France Presse - English,"Portuguese Republic\, Portugal,Republic of Mozambique\, Mozambique",relevant,BulkLexisNexis
20140710130078894,2013-11-06T06:00:00Z,allAfrica.com: Zimbabwe: Renamo Rejects Peace Talks,http://allafrica.com/stories/201311060028.html,,"Federative Republic of Brazil,Republic of Mozambique,Republic of Zimbabwe",relevant,Web
20140710129369409,2013-10-22T05:00:00Z,allAfrica.com: Mozambique: Opposition Call Off Peace Agreement With Government,http://allafrica.com/stories/201310221307.html,,"Portuguese Republic,Republic of Mozambique",relevant,Web
20190621220108917,2013-11-21T06:00:00Z,Mozambique: ruling party leading in elections,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59WG-XMJ1-DXYN-63PX-00000-00&context=1516831,The Associated Press,"Portuguese Republic\, Portugal,Republic of Mozambique\, Mozambique",relevant,BulkLexisNexis
20190401012707987,2013-11-11T06:00:00Z,"Conflict, kidnappings threaten Mozambique tourism",https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59T5-7GF1-JBV1-X064-00000-00&context=1516831,Agence France Presse - English,"Republic of Malawi\, Malawi,Republic of Mozambique\, Mozambique,Republic of South Africa\, South Africa,Republic of Zimbabwe\, Zimbabwe",relevant,BulkLexisNexis
20190401002548262,2013-10-31T05:00:00Z,Mozambicans march for peace,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59R1-C2M1-JBV1-X4X9-00000-00&context=1516831,Agence France Presse - English,"Republic of Mozambique\, Mozambique",relevant,BulkLexisNexis
20140710130127812,2013-11-07T06:00:00Z,allAfrica.com: InFocus » Fighting Escalates in Mozambique,http://allafrica.com/view/group/main/main/id/00027192.html,,Republic of Mozambique,relevant,Web
20190127124547954,2013-10-25T17:00:00Z,Saudi-based Islamic body calls for dialogue in Mozambique,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59NJ-BJ71-JC8S-C2J6-00000-00&context=1516831,BBC Monitoring: International Reports,"Republic of Mozambique\, Mozambique",relevant,BulkLexisNexis
20150911126300376,2013-10-23T05:00:00Z,(Corr) Western nations backing Mozambique's Renamo - Zimbabwean vice-president,,,"Republic of Mozambique,Republic of Zimbabwe",relevant,SWB
20190401002336464,2013-10-22T05:00:00Z,Mozambique's Renamo: four decades on the losing side,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59N3-MDW1-DY93-M4N7-00000-00&context=1516831,Agence France Presse - English,"Portuguese Republic\, Portugal,Republic of Mozambique\, Mozambique,Republic of South Africa\, South Africa,Republic of Zimbabwe\, Zimbabwe",relevant,BulkLexisNexis
20190722001818595,2013-11-01T05:00:00Z,Mozambique violence prompts U.K. travel alert,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59R7-B7T1-JBT2-3434-00000-00&context=1516831,UPI (United Press International),"Portuguese Republic,Republic of Mozambique,United Kingdom of Great Britain and Northern Ireland",relevant,BulkLexisNexis_v2
20140710129451653,2013-10-24T05:00:00Z,allAfrica.com: Mozambique: UN Chief Voices Concern At Escalation of Violence in Mozambique,http://allafrica.com/stories/201310241375.html,,"Portuguese Republic,Republic of Mozambique",relevant,Web
20190401002547085,2013-10-22T05:00:00Z,Mozambique ex-rebels stage attack after saying peace deal over,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59N3-MDW1-DY93-M4B7-00000-00&context=1516831,Agence France Presse - English,"Portuguese Republic\, Portugal,Republic of Mozambique\, Mozambique,Republic of South Africa\, South Africa,Republic of Zimbabwe\, Zimbabwe",relevant,BulkLexisNexis
20140710129792411,2013-10-31T05:00:00Z,allAfrica.com: Mozambique Army Overruns Second Rebel Base,http://allafrica.com/stories/201310301620.html,,"Portuguese Republic,Republic of Mozambique,Republic of Zimbabwe",relevant,Web
20190127124525663,2013-10-24T17:00:00Z,(Corr) Western nations backing Mozambique's Renamo - Zimbabwean vice-president,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:59ND-1921-DYRV-312Y-00000-00&context=1516831,BBC Monitoring: International Reports,"Republic of Mozambique\, Mozambique",relevant,BulkLexisNexis
20140710129472756,2013-10-24T05:00:00Z,United Nations News Centre - UN chief voices concern at escalation of violence in Mozambique,http://www.un.org/apps/news/story.asp?NewsID=46323&Cr=&Cr1=,,"Portuguese Republic,Republic of Mozambique",relevant,Web
20140710129457176,2013-10-24T05:00:00Z,allAfrica.com: InFocus » Is Mozambique Facing War?,http://allafrica.com/view/group/main/main/id/00027122.html,,"Republic of Mozambique,United States",relevant,Web
