aid,publication_date,title,url,publisher,country,status,source_name
20220113185730274,2015-07-27T05:00:00Z,Obama: Kenya at 'crossroads' between peril and promise,,Associated Press International,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Somalia,South Sudan,United States",relevant,BulkLexisNexis_v2
20220114041639734,2015-07-27T05:00:00Z,Obama: Kenya at 'crossroads' between peril and promise,,Associated Press Online,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Somalia,South Sudan,United States",relevant,BulkLexisNexis_v2
20220114041646702,2015-07-27T05:00:00Z,Obama: Kenya at 'crossroads' between peril and promise,,Associated Press Online,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Somalia,South Sudan,United States",relevant,BulkLexisNexis_v2
20190622015625678,2015-07-27T05:00:00Z,Obama: Kenya at 'crossroads' between peril and promise,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GJ6-WPC1-JC65-5085-00000-00&context=1516831,The Associated Press (same day),"Federal Democratic Republic of Ethiopia,Republic of Kenya,Somalia,South Sudan,United States",relevant,BulkLexisNexis_v2
20150804125972016,2015-08-04T19:08:51.834Z,"Obama, African leaders meet to end South Sudan's war - CNNPolitics.com",http://rss.cnn.com:80/~r/rss/edition_africa/~3/-8sQU1taVTk/index.html,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,United Republic of Tanzania,United States",relevant,Web
20190405215231724,2015-08-06T05:00:00Z,S.Sudan bishops urge warring leaders to end 'evil' war,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GMB-KBF1-JBV1-X3NJ-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Republic of Kenya\, Kenya,South Sudan",relevant,BulkLexisNexis
20150806125953693,2015-08-06T10:58:11.110Z,.:Middle East Online:::.,http://www.middle-east-online.com:80/english/?id=72579,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of the Sudan",relevant,Web
20190405215230565,2015-07-27T05:00:00Z,"Obama opens talks in Ethiopia, set to make South Sudan peace push",https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GJ6-WH71-DY93-M038-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Republic of Kenya\, Kenya,Republic of Uganda\, Uganda,Somalia,South Sudan,United States",relevant,BulkLexisNexis
20150726125953005,2015-07-26T07:45:23.993Z,"Obama challenges Kenya on gay rights, corruption  - AMERICAS",http://www.hurriyetdailynews.com:80/obama-challenges-kenya-on-gay-rights-corruption-.aspx?pageID=238&nid=85927&NewsCatID=358,,"Federal Democratic Republic of Ethiopia,Republic of Burundi,Republic of France,Republic of Kenya,Somalia,South Sudan,United Republic of Tanzania,United States",relevant,Web
20150725125975635,2015-07-25T23:31:55.726Z,"Obama challenges Kenya on gay rights, corruption - The Malaysian Insider",http://www.themalaysianinsider.com:80/world/article/obama-challenges-kenya-on-gay-rights-corruption,,"Federal Democratic Republic of Ethiopia,Republic of Burundi,Republic of Kenya,Somalia,South Sudan,United Republic of Tanzania,United States",relevant,Web
