aid,publication_date,title,url,publisher,country,status,source_name
20191009040552086,2019-10-09T09:01:00Z,Mozambique police implicated in election observer's murder | IOL News,https://www.iol.co.za:443/news/africa/mozambique-police-implicated-in-election-observers-murder-34443204,,Republic of Mozambique,relevant,Web
20190905104834027,2019-09-05T15:21:05Z,"Pope Francis visits Mozambique, touts ""weapons of peace"" and reconciliation after civil war ends in ceasefire brokered with Vatican help - CBS News",https://www.cbsnews.com:443/news/pope-francis-mozambique-weapons-of-peace-reconciliation-civil-war-ceasefire-brokered-vatican-2019-09-05/,,"Republic of Mozambique,State of the Vatican City",relevant,Web
20190904111035276,2019-09-04T14:32:13Z,Pope Offers Message of Peace to Fragile Mozambique Ahead of Visit | Voice of America - English,https://www.voanews.com:443/africa/pope-offers-message-peace-fragile-mozambique-ahead-visit,,"Italian Republic,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20190905115315818,2019-09-05T14:36:27Z,"Nurture peace and make it last, Pope tells post-war Mozambique - Reuters",http://feedproxy.google.com:80/~r/Reuters/UKWorldNews/~3/kwX7TiOq1bc/nurture-peace-and-make-it-last-pope-tells-post-war-mozambique-idUKKCN1VQ13Q,,"People's Republic of China,Portuguese Republic,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,United States",relevant,Web
20190904080104458,2019-09-04T12:44:00Z,"Hope, Peace and Reconciliation: Pope Francis in Mozambique | News | Africa | M&G",https://mg.co.za:443/article/2019-09-04-hope-peace-and-reconciliation-pope-francis-in-mozambique/,,"Republic of Angola,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
20191015045935777,2019-10-15T09:47:00Z,The two main contenders in Mozambique elections: Nyusi and Momade | IOL News,https://www.iol.co.za:443/news/africa/the-two-main-contenders-in-mozambique-elections-nyusi-and-momade-34995369,,"Republic of Mozambique,Republic of South Africa,Republic of Zimbabwe",relevant,Web
20190904161554134,2019-09-04T20:13:01Z,Pope makes strategic visit to Mozambique after peace deal | WTOP,https://wtop.com:443/world/2019/09/pope-makes-strategic-visit-to-mozambique-after-peace-deal/,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20220113215945507,2019-09-04T05:00:00Z,Pope makes strategic visit to Mozambique after peace deal,,Associated Press International,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,BulkLexisNexis_v2
20220115053956821,2019-09-04T05:00:00Z,Pope makes strategic visit to Mozambique after peace deal,,The Associated Press (same day),"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,BulkLexisNexis_v2
20190904152635398,2019-09-04T20:20:13Z,Pope makes strategic visit to Mozambique after peace deal - ABC News,https://abcnews.go.com:443/International/wireStory/pope-makes-strategic-visit-mozambique-peace-deal-65375068,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20190904021711135,2019-09-04T06:43:25Z,Pope makes strategic visit to Mozambique after peace deal | WTOP,https://wtop.com:443/world/2019/09/pope-makes-strategic-visit-to-mozambique-after-peace-deal/,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
20190905051833106,2019-09-05T09:17:44Z,"Nurture peace and make it last, Pope tells post-war Mozambique - Reuters",http://feeds.reuters.com:80/~r/reuters/INworldNews/~3/ksOlSRKD4Kk/nurture-peace-and-make-it-last-pope-tells-post-war-mozambique-idINKCN1VQ12O,,"People's Republic of China,Portuguese Republic,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,United States",relevant,Web
20190917172957472,2019-09-17T01:00:00Z,"Mozambique: Turn the page! A human rights manifesto for Mozambican political parties and candidates, October 2019 election | Amnesty International",https://www.amnesty.org:443/en/documents/amr41/1019/2019/en/,,Republic of Mozambique,relevant,Web
20190827103325535,2019-08-27T15:30:00Z,Mozambique formally launches restructuring offer for 2023 Eurobond | IOL Business Report,https://www.iol.co.za:443/business-report/international/mozambique-formally-launches-restructuring-offer-for-2023-eurobond-31375830,,Republic of Mozambique,relevant,Web
20190904174738250,2019-09-04T20:40:53Z,Pope makes strategic visit to Mozambique after peace deal - seattlepi.com,https://www.seattlepi.com:443/news/article/Pope-makes-strategic-visit-to-Mozambique-after-14412132.php,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20190904014911224,2019-09-04T06:41:44Z,Pope makes strategic visit to Mozambique after peace deal,https://www.springfieldnewssun.com:443/news/pope-makes-strategic-visit-mozambique-after-peace-deal/DXcdxGafim0EUGOwNVEPvJ/,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
20190904022328501,2019-09-04T06:46:33Z,Pope makes strategic visit to Mozambique after peace deal - The Washington Post,https://www.washingtonpost.com:443/national/religion/pope-makes-strategic-visit-to-mozambique-after-peace-deal/2019/09/04/7f18a4a2-cedf-11e9-a620-0a91656d7db6_story.html,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
20190904034619149,2019-09-04T06:41:37Z,Pope makes strategic visit to Mozambique after peace deal - Washington Times,https://www.washingtontimes.com:443/news/2019/sep/4/pope-makes-strategic-visit-to-mozambique-after-pea/?utm_source=RSS_Feed&utm_medium=RSS,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
20190906034451898,2019-09-06T08:28:08Z,Pope denounces danger of corruption in Mozambique Mass - ABC News,https://abcnews.go.com:443/International/wireStory/pope-highlights-hiv-aids-visit-mozambique-hospital-65424447,,"Republic of Madagascar,Republic of Mozambique,State of the Vatican City,United States",relevant,Web
20190904154046563,2019-09-04T20:17:23Z,Pope makes strategic visit to Mozambique after peace deal - The Washington Post,https://www.washingtonpost.com:443/national/religion/pope-makes-strategic-visit-to-mozambique-after-peace-deal/2019/09/04/7f18a4a2-cedf-11e9-a620-0a91656d7db6_story.html,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20190906045342809,2019-09-06T09:50:37Z,"Pope denounces danger of corruption in Mozambique Mass, Africa News & Top Stories - The Straits Times",http://www.straitstimes.com:80/world/africa/pope-denounces-danger-of-corruption-in-mozambique-mass,,"Republic of Madagascar,Republic of Mozambique,State of the Vatican City",relevant,Web
20220113220010740,2019-09-06T05:00:00Z,Pope denounces danger of corruption in Mozambique Mass,,Associated Press International,"Republic of Madagascar,Republic of Mozambique,State of the Vatican City,United States",relevant,BulkLexisNexis_v2
20220115054014592,2019-09-06T05:00:00Z,Pope denounces danger of corruption in Mozambique Mass,,The Associated Press (same day),"Republic of Madagascar,Republic of Mozambique,State of the Vatican City,United States",relevant,BulkLexisNexis_v2
20191015114220687,2019-10-15T16:35:32Z,LinkedIn icon,https://www.telegraph.co.uk:443/news/2019/10/15/mozambique-votes-test-fragile-peace-deal/,,"Portuguese Republic,Republic of Mozambique,Republic of South Africa",relevant,Web
20190906035645274,2019-09-06T06:16:19Z,Pope denounces danger of corruption in Mozambique Mass - Washington Times,https://www.washingtontimes.com:443/news/2019/sep/6/pope-highlights-hiv-aids-in-visit-to-mozambique-ho/?utm_source=RSS_Feed&utm_medium=RSS,,"Republic of Madagascar,Republic of Mozambique,State of the Vatican City,United States",relevant,Web
20190906044902438,2019-09-06T06:16:19Z,Pope denounces danger of corruption in Mozambique Mass | The Seattle Times,https://www.seattletimes.com:443/nation-world/nation/pope-highlights-hiv-aids-in-visit-to-mozambique-hospital/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_nation,,"Republic of Madagascar,Republic of Mozambique,State of the Vatican City,United States",relevant,Web
20190905054055012,2019-09-05T10:23:43Z,Pope to Mozambique after new accord: 'Courage brings peace' - ABC News,https://abcnews.go.com:443/International/wireStory/pope-takes-message-peace-reconciliation-mozambique-65402179,,"Republic of Mozambique,State of the Vatican City",relevant,Web
20191015021723261,2019-10-15T06:54:46Z,Mozambique votes in high-stakes election - Reuters,http://feeds.reuters.com:80/~r/Reuters/worldNews/~3/kmNjONbEkKU/mozambique-votes-in-tense-high-stakes-election-idUSKBN1WU025,,Republic of Mozambique,relevant,Web
20191013010146077,2019-10-13T05:52:45Z,Mozambique elections 2019: Final rallies held before vote | Mozambique News | Al Jazeera,https://www.aljazeera.com:443/news/2019/10/mozambique-elections-2019-final-rallies-held-vote-191013055245044.html,,Republic of Mozambique,relevant,Web
20190904150334264,2019-09-04T18:00:00Z,Pope Francis kicks off Africa tour in Mozambique | The Daily Star,https://www.thedailystar.net:443/backpage/news/pope-francis-kicks-africa-tour-mozambique-1795627,,"Argentine Republic,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20190904022327421,2019-09-04T06:41:37Z,Pope makes strategic visit to Mozambique after peace deal - Washington Times,https://www.washingtontimes.com:443/news/2019/sep/4/pope-makes-strategic-visit-to-mozambique-after-pea/?utm_source=RSS_Feed&utm_medium=RSS,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
20191029140944365,2019-10-29T18:35:50Z,Mozambique's main opposition party appeals election result - Reuters,http://feeds.reuters.com:80/~r/Reuters/worldNews/~3/tnDxITOewX0/mozambiques-main-opposition-party-appeals-election-result-idUSKBN1X82AM,,Republic of Mozambique,relevant,Web
20190904160529750,2019-09-04T20:41:20Z,Pope makes strategic visit to Mozambique after peace deal | The Star,https://www.thestar.com:443/news/world/africa/2019/09/04/pope-makes-strategic-visit-to-mozambique-after-peace-deal.html,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20190905064443300,2019-09-05T08:57:32Z,Pope to Mozambique after new accord: 'Courage brings peace' - Washington Times,https://www.washingtontimes.com:443/news/2019/sep/5/pope-takes-message-of-peace-reconciliation-to-moza/?utm_source=RSS_Feed&utm_medium=RSS,,"Republic of Mozambique,State of the Vatican City",relevant,Web
20191027142624316,2019-10-27T19:15:44Z,Mozambique: President Filipe Nyusi re-elected in landslide victory | The China Post,https://chinapost.nownews.com:443/20191028-819841,,Republic of Mozambique,relevant,Web
20190823210759061,2019-08-07T05:00:00Z,Mozambique's Renamo leader says deal to ensure fair polls,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5WRY-KH01-JC8S-C04K-00000-00&context=1516831,BBC Monitoring: International Reports,Republic of Mozambique,relevant,BulkLexisNexis_v2
20190806190357298,2019-08-07T03:32:29Z,"Mozambique Peace Accord Signed, Paves Way for Elections - The New York Times",https://www.nytimes.com:443/2019/08/06/world/africa/mozambique-peace-accord-signed-paves-way-for-elections.html,,"Portuguese Republic,Republic of Mozambique",relevant,Web
20190904171616869,2019-09-04T22:10:00Z,Pope Francis launches trip to three African nations affected by climate change | News | DW | 04.09.2019,https://www.dw.com:443/en/pope-francis-launches-trip-to-three-african-nations-affected-by-climate-change/a-50292358?maca=en-rss-en-top-1022-rdf,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20190906152334405,2019-09-06T19:20:00Z,"Pope Wraps Up 3-Day, 3-Theme Tour in Mozambique  | Voice of America - English",https://www.voanews.com:443/africa/pope-wraps-3-day-3-theme-tour-mozambique,,"Kingdom of Lesotho,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20190905063639454,2019-09-05T08:57:32Z,Pope to Mozambique after new accord: ‘Courage brings peace’ | The Seattle Times,https://www.seattletimes.com:443/nation-world/nation/pope-takes-message-of-peace-reconciliation-to-mozambique/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_nation-world,,"Republic of Mozambique,State of the Vatican City",relevant,Web
20220113220010133,2019-09-05T05:00:00Z,Pope to Mozambique after new accord: 'Courage brings peace',,Associated Press International,"Republic of Madagascar,Republic of Mozambique,State of the Vatican City",relevant,BulkLexisNexis_v2
20220115054013589,2019-09-05T05:00:00Z,Pope to Mozambique after new accord: 'Courage brings peace',,The Associated Press (same day),"Republic of Madagascar,Republic of Mozambique,State of the Vatican City",relevant,BulkLexisNexis_v2
20190905003736194,2019-09-05T04:11:16Z,Pope Francis in Mozambique seeks to strengthen peace accord - Daily Monitor,https://www.monitor.co.ug:443/News/World/Pope-Francis-Mozambique-peace-accord-Filipe-Nyusi-World-Bank/688340-5261056-pkbc19/index.html,,"Argentine Republic,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
20191027135156148,2019-10-27T18:37:00Z,Mozambique: President Filipe Nyusi re-elected in landslide victory | News | DW | 27.10.2019,https://www.dw.com:443/en/mozambique-president-filipe-nyusi-re-elected-in-landslide-victory/a-51009484?maca=en-rss-en-all-1573-rdf,,Republic of Mozambique,relevant,Web
20190905080457924,2019-09-05T12:56:43Z,Pope to Mozambique after new accord: 'Courage brings peace' - ABC News,https://abcnews.go.com:443/International/wireStory/pope-takes-message-peace-reconciliation-mozambique-65402179,,"Republic of Madagascar,Republic of Mozambique,State of the Vatican City",relevant,Web
20190905082019948,2019-09-05T10:22:15Z,Pope to Mozambique after new accord: 'Courage brings peace' - seattlepi.com,https://www.seattlepi.com:443/news/article/Pope-takes-message-of-peace-reconciliation-to-14415190.php,,"Republic of Madagascar,Republic of Mozambique,State of the Vatican City",relevant,Web
20220111154742472,2019-09-05T05:00:00Z,"Pope Francis, in Africa, Urges Mozambique to Put Past Tensions Aside",,The New York Times,"People's Republic of China,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City,United States",relevant,BulkLexisNexis_v2
20191015011400564,2019-10-15T05:49:00Z,Mozambique's presidential polls to test peace deal | IOL News,https://www.iol.co.za:443/news/africa/mozambiques-presidential-polls-to-test-peace-deal-34984859,,"Portuguese Republic,Republic of Mozambique",relevant,Web
20190905034404005,2019-09-05T08:15:40Z,"Pope brings message of peace, reconciliation to Mozambique | The Star",https://www.thestar.com:443/news/world/africa/2019/09/05/pope-brings-message-of-peace-reconciliation-to-mozambique.html,,Republic of Mozambique,relevant,Web
20191011111008335,2019-10-11T15:26:45Z,Factbox: Candidates in Mozambique's presidential election - Reuters,http://feeds.reuters.com:80/~r/Reuters/worldNews/~3/lDc77aACiXc/factbox-candidates-in-mozambiques-presidential-election-idUSKBN1WQ227,,"Portuguese Republic,Republic of Mozambique",relevant,Web
20190905171425652,2019-09-05T22:03:00Z,Pope Francis hails peace in postwar Mozambique | News | DW | 05.09.2019,https://www.dw.com:443/en/pope-francis-hails-peace-in-postwar-mozambique/a-50320426?maca=en-rss-en-all-1573-rdf,,"Bundesrepublik Deutschland (bis 1990),Czechia,Czechoslovakia,Federal Democratic Republic of Ethiopia,Federal Republic of Germany,German Democratic Republic,Republic of Angola,Republic of Cabo Verde,Republic of Guinea,Republic of Mozambique,Republic of Poland,Republic of Zimbabwe,Slovak Republic,Union of Soviet Socialist Republics,United Republic of Tanzania",relevant,Web
20190905054937137,2019-09-05T10:25:59Z,Pope to Mozambique after new accord: ‘Courage brings peace’ - The Washington Post,https://www.washingtonpost.com:443/world/africa/pope-takes-message-of-peace-reconciliation-to-mozambique/2019/09/05/a41c7c60-cfbb-11e9-a620-0a91656d7db6_story.html,,"Republic of Mozambique,State of the Vatican City",relevant,Web
20190904173143753,2019-09-04T22:15:24Z,Pope Francis launches trip to three African nations affected by climate change | The China Post,https://chinapost.nownews.com:443/20190905-728093,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique",relevant,Web
20190905034953041,2019-09-05T08:03:27Z,Pope Francis is in Mozambique as he seeks to strengthen peace accord - The Citizen,https://www.thecitizen.co.tz:443/news/africa/3302426-5261264-5y9v7az/index.html,,"Argentine Republic,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
20191015015119799,2019-10-15T05:18:41Z,Mozambique goes to the polls in vote that tests peace deal | WTOP,https://wtop.com:443/africa/2019/10/mozambique-goes-to-the-polls-in-vote-that-tests-peace-deal/,,"Portuguese Republic,Republic of Mozambique",relevant,Web
20190905172849992,2019-09-05T22:15:37Z,Pope Francis hails peace in postwar Mozambique | The China Post,https://chinapost.nownews.com:443/20190906-729915,,Republic of Mozambique,relevant,Web
20190823210626914,2019-08-07T05:00:00Z,Mozambique Peace Accord Takes Effect,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5WST-8F61-DXY4-X4MX-00000-00&context=1516831,The New York Times,"Portuguese Republic,Republic of Mozambique,Republic of South Africa",relevant,BulkLexisNexis_v2
20190905082100701,2019-09-05T13:00:20Z,Pope to Mozambique after new accord: ‘Courage brings peace’ - The Washington Post,https://www.washingtonpost.com:443/world/africa/pope-takes-message-of-peace-reconciliation-to-mozambique/2019/09/05/a41c7c60-cfbb-11e9-a620-0a91656d7db6_story.html,,"Republic of Madagascar,Republic of Mozambique,State of the Vatican City",relevant,Web
20190906093419038,2019-09-06T12:14:41Z,"Pope Francis, in Africa, Urges Mozambique to Put Past Tensions Aside - The New York Times",https://www.nytimes.com:443/2019/09/05/world/africa/pope-africa-photos.html?emc=rss&partner=rss,,"Hellenic Republic,Italian Republic,People's Republic of China,Republic of France,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City,United States",relevant,Web
20190905164710220,2019-09-05T21:38:39Z,Pope to Mozambique: ‘Courage brings peace’ | Republican-American,https://www.rep-am.com:443/news/national/2019/09/05/pope-to-mozambique-courage-brings-peace/,,"Republic of Madagascar,Republic of Mozambique",relevant,Web
20191019101348113,2019-10-19T14:53:09Z,"Mozambique's Nyusi takes election lead, opposition cries foul - Reuters",http://feeds.reuters.com:80/~r/Reuters/worldNews/~3/JAclT4y3cEc/mozambiques-nyusi-takes-election-lead-opposition-cries-foul-idUSKBN1WY0FD,,Republic of Mozambique,relevant,Web
20191008090650991,2019-10-08T13:53:11Z,Murder of election observer in Mozambique causes outcry - ABC News,https://abcnews.go.com:443/International/wireStory/eu-condemns-murder-election-observer-mozambique-66132088,,Republic of Mozambique,relevant,Web
20191015002223669,2019-10-15T05:08:24Z,Mozambique goes to the polls in vote that tests peace deal - ABC News,https://abcnews.go.com:443/International/wireStory/mozambique-polls-vote-tests-peace-deal-66277010,,"Portuguese Republic,Republic of Mozambique",relevant,Web
20191008091119741,2019-10-08T13:45:38Z,Murder of election observer in Mozambique causes outcry | WTOP,https://wtop.com:443/africa/2019/10/eu-condemns-murder-of-election-observer-in-mozambique/,,Republic of Mozambique,relevant,Web
20191008131524004,2019-10-08T18:01:55Z,Murder of Election Observer in Mozambique Sparks Outcry  | Voice of America - English,https://www.voanews.com:443/africa/murder-election-observer-mozambique-sparks-outcry,,Republic of Mozambique,relevant,Web
20190905112902006,2019-09-05T15:53:53Z,"Pope hails Mozambique peace deal, offers solidarity for cyclone victims - Times of India",https://timesofindia.indiatimes.com:443/world/europe/pope-hails-mozambique-peace-deal-offers-solidarity-for-cyclone-victims/articleshow/70998656.cms,,"Republic of India,Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
20190906151052574,2019-09-06T20:06:03Z,"Pope hails Mozambique peace deal, offers solidarity for cyclone victims | News24",https://www.news24.com:443/Africa/News/pope-hails-mozambique-peace-deal-offers-solidarity-for-cyclone-victims-20190905-2,,"Republic of Madagascar,Republic of Mauritius,Republic of Mozambique,State of the Vatican City",relevant,Web
