aid,publication_date,title,url,publisher,country,status,source_name
20210203101539995,2021-02-03T14:26:02Z,"Sri Lanka Tamils march to protest deaths, disappearances",https://news.yahoo.com:443/sri-lanka-tamils-march-protest-142602145.html,,"Democratic Socialist Republic of Sri Lanka,Hong Kong Special Administrative Region,Islamic Republic of Iran,People's Democratic Republic of Algeria,People's Republic of China,Republic of Azerbaijan,Republic of Poland,Russian Federation,Taiwan,Union of Soviet Socialist Republics,United Arab Emirates,United States",relevant,Web
20201202063002446,2020-12-02T12:08:42Z,"Pulling troops from Afghanistan has undermined Afghan confidence, says former ambassador - CBS News",https://www.cbsnews.com:443/news/pulling-troops-from-afghanistan-has-undermined-afghan-confidence-says-former-ambassador/,,"Hungary,Islamic Republic of Afghanistan,Islamic Republic of Iran,Islamic Republic of Pakistan,Kingdom of Bahrain,People's Democratic Republic of Algeria,People's Republic of China,Republic of Austria,Republic of Iraq,Republic of Senegal,Republic of Uzbekistan,Republic of Yemen,Russian Federation,Socialist Republic of Vietnam,United Arab Emirates,United States",relevant,Web
20201215101604307,2020-12-15T15:49:46Z,"Pulling troops from Afghanistan has undermined Afghan confidence, says former ambassador - CBS News",https://www.cbsnews.com:443/news/pulling-troops-from-afghanistan-has-undermined-afghan-confidence-says-former-ambassador/,,"Hungary,Islamic Republic of Afghanistan,Islamic Republic of Iran,Islamic Republic of Pakistan,Kingdom of Bahrain,People's Democratic Republic of Algeria,People's Republic of China,Republic of Austria,Republic of Iraq,Republic of Senegal,Republic of Uzbekistan,Republic of Yemen,Russian Federation,Socialist Republic of Vietnam,United Arab Emirates,United States",relevant,Web
20210203081008224,2021-02-02T17:39:46Z,Asia Argento accuses Fast and Furious director Rob Cohen of sexual assault,https://news.yahoo.com:443/asia-argento-accuses-fast-furious-091616096.html,,"Hong Kong Special Administrative Region,Islamic Republic of Iran,Islamic Republic of Pakistan,Italian Republic,People's Democratic Republic of Algeria,People's Republic of China,Republic of Korea,Republic of Poland,Taiwan,United Arab Emirates,United States",relevant,Web
20201216102547687,2020-12-16T15:54:54Z,RSS,https://www.economist.com:443/middle-east-and-africa/2020/12/16/the-arab-spring-at-ten,,"Arab Republic of Egypt,Islamic Republic of Iran,Kingdom of Bahrain,Libya,People's Democratic Republic of Algeria,Republic of Tunisia,Republic of Yemen,Russian Federation,Syrian Arab Republic,United States",relevant,Web
20201231220541062,2021-01-01T03:20:04Z,Fear and loathing in 2020: coronavirus wallops the Middle East - The Jerusalem Post,https://www.jpost.com:443/middle-east/fear-and-loathing-in-2020-coronavirus-wallops-the-middle-east-653968,,"Arab Republic of Egypt,Hashemite Kingdom of Jordan,Islamic Republic of Afghanistan,Islamic Republic of Iran,Islamic Republic of Mauritania,Islamic Republic of Pakistan,Kingdom of Bahrain,Kingdom of Morocco,Kingdom of Saudi Arabia,Lebanon,Libya,Mexico,People's Democratic Republic of Algeria,People's Republic of China,Republic of Djibouti,Republic of France,Republic of Iraq,Republic of Tunisia,Republic of Yemen,State of Israel,State of Kuwait,Sultanate of Oman,Syrian Arab Republic,United Arab Emirates",irrelevant,Web
20210202074730556,2021-02-02T10:31:32Z,The Latest: WHO experts visit animal disease center in Wuhan,https://www.seattlepi.com:443/news/article/The-Latest-Austria-toughens-entry-requirements-15917454.php,,"Czechia,Czechoslovakia,Democratic Socialist Republic of Sri Lanka,Federal Republic of Germany,Hungary,Japan,Kingdom of Belgium,Kingdom of Denmark,Kingdom of Spain,People's Democratic Republic of Algeria,People's Republic of China,Portuguese Republic,Republic of Austria,Republic of Estonia,Republic of Indonesia,Republic of Poland,Republic of South Africa,Russian Federation,United Kingdom of Great Britain and Northern Ireland,United States",irrelevant,Web
20210109092118445,2021-01-09T15:17:02Z,The US-Morocco-Israel Agreement and the Triumph of Pragmatism,https://www.moroccoworldnews.com:443/2021/01/331436/the-us-morocco-israel-agreement-and-the-triumph-of-pragmatism/,,"Arab Republic of Egypt,Federal Democratic Republic of Ethiopia,Islamic Republic of Mauritania,Isle of Man,Kingdom of Bahrain,Kingdom of Morocco,Kingdom of Spain,People's Democratic Republic of Algeria,Republic of France,Republic of Ghana,Republic of Uganda,Republic of the Sudan,State of Israel,United Arab Emirates,United States,Western Sahara",relevant,Web
20210203161317850,2021-02-03T12:00:51Z,"Column: The GOP's civil war is just beginning, and the fighting will get worse before it gets better",https://news.yahoo.com:443/column-gops-civil-war-just-120051154.html,,"Georgia,Lebanon,People's Democratic Republic of Algeria,People's Republic of China,Republic of Iceland,United States",relevant,Web
20210203161012951,2021-02-03T12:00:51Z,"Column: The GOP's civil war is just beginning, and the fighting will get worse before it gets better",https://news.yahoo.com:443/column-gops-civil-war-just-120051154.html,,"Democratic People's Republic of Korea,Federal Republic of Germany,Georgia,Hong Kong Special Administrative Region,Islamic Republic of Iran,Islamic Republic of Pakistan,Lebanon,Mexico,People's Democratic Republic of Algeria,People's Republic of China,Republic of Iceland,Republic of Peru,Russian Federation,Taiwan,Union of Burma,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
