aid,publication_date,title,url,publisher,country,status,source_name
93045323,2011-03-28T18:02:36Z,"An Arbitrary, Accidental Intervention (II) - American Conservative Magazine",,,"Libya,United States",relevant,Web
94872605,2011-04-14T15:07:02Z,Legality blurred in Libya intervention,,,"Italian Republic,Libya,People's Republic of China,Republic of France,Republic of Kosovo,Republic of Nicaragua,Russian Federation,State of Qatar",relevant,Web
93790465,2011-04-05T00:06:03Z,Before we jump into war with Libya . . . - Southside Pride,,,"Arab Republic of Egypt,Bosnia and Herzegovina,Federal Republic of Yugoslavia,Islamic Republic of Afghanistan,Islamic Republic of Pakistan,Kingdom of Saudi Arabia,Libya,Republic of Iraq,Republic of Kosovo,Republic of Tunisia,Republic of Yemen,State of Kuwait,United States",relevant,Web
94688013,2011-04-13T03:11:39Z,Patrick Cockburn: Libya's parallels with Iraq under Saddam are truly ominous,,,"Islamic Republic of Afghanistan,Lebanon,Libya,Republic of France,Republic of Iraq,Somalia,State of Kuwait,United Kingdom of Great Britain and Northern Ireland",relevant,Web
97562016,2011-05-07T02:03:48Z,Bill by Rigell would halt spending on Libya fighting - The Virginian-Pilot,,,"Libya,Territory of Norfolk Island,United States",relevant,Web
91136805,2011-03-11T10:31:03Z,Viewpoint on Libya: Potential foreign intervention and relevance to NKR - ArmeniaNow.com,,,"Federal Republic of Yugoslavia,Libya,People's Republic of China,Republic of Armenia,Republic of Azerbaijan,Republic of France,Republic of Kosovo,Russian Federation,Serbia,United States",relevant,Web
93794882,2011-04-05T02:02:48Z,Where US Chooses to Back "Armed Struggle' - OpEdNews,,,"Bosnia and Herzegovina,Democratic People's Republic of Korea,Federal Republic of Germany,Federative Republic of Brazil,Islamic Republic of Afghanistan,Islamic Republic of Pakistan,Libya,People's Republic of China,Republic of India,Republic of Indonesia,Republic of Iraq,Russian Federation,State of Israel,Union of Burma,United States",relevant,Web
93830462,2011-04-05T09:49:58Z,Where US Chooses To Back 'Armed Struggle' - Journal of Turkish Weekly,,,"Bosnia and Herzegovina,Democratic People's Republic of Korea,Federal Republic of Germany,Federative Republic of Brazil,Islamic Republic of Afghanistan,Islamic Republic of Pakistan,Libya,People's Republic of China,Republic of India,Republic of Indonesia,Republic of Iraq,Russian Federation,State of Israel,Union of Burma,United States",relevant,Web
92133084,2011-03-20T01:02:51Z,"Libya: How a No-Fly Zone Can Become a Red Hot Mess 
    (Time.com)",,,"Bosnia and Herzegovina,Federative Republic of Brazil,Hashemite Kingdom of Jordan,Libya,Republic of France,Republic of Iraq,State of Qatar,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
91474177,2011-03-14T19:39:26Z,No Ideological Cohesion and Wrong Timing for Libya's Revolution - Cocorioko,,,"Arab Republic of Egypt,Islamic Republic of Afghanistan,Italian Republic,Kingdom of Bahrain,Kingdom of Saudi Arabia,Libya,People's Republic of China,Republic of France,Republic of Iraq,Republic of Tunisia,Union of Soviet Socialist Republics",relevant,Web
94548843,2011-04-11T23:02:28Z,Libya's Koussa speaks for first time since fleeing - Kansas City Star,,,"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
20140707085120188,2011-04-03T01:49:30.629Z,,http://www.lexusnexus.com/,,"Libya,Russian Federation,United Kingdom of Great Britain and Northern Ireland,United States",relevant,LexisNexis
20190701022044694,2011-04-11T05:00:00Z,"Musa Kusa breaks silence with ""civil war"" warning for Libya",https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:52KV-KJ51-F02M-8263-00000-00&context=1516831,dpa international (Englischer Dienst),"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland\, United Kingdom",relevant,BulkLexisNexis
94591962,2011-04-12T09:28:02Z,"Kussa warns Libya might become a new Somalia, BBC - iloubnan.info",,,"Libya,Somalia",relevant,Web
90785837,2011-03-08T22:39:39Z,Sympathetic SA may help Gaddafi - analysts,,,"Federal Democratic Republic of Ethiopia,Libya,Republic of Chad,Republic of Equatorial Guinea,Republic of France,Republic of Haiti,Republic of Liberia,Republic of Madagascar,Republic of Niger,Republic of Sierra Leone,Republic of South Africa,Republic of Zimbabwe,State of Eritrea,Union of the Comoros,United States",relevant,Web
93744271,2011-04-04T16:19:07Z,Where US Chooses to Back 'Armed Struggle' - The People's Voice,,,"Bosnia and Herzegovina,Democratic People's Republic of Korea,Federal Republic of Germany,Federative Republic of Brazil,Islamic Republic of Afghanistan,Islamic Republic of Pakistan,Libya,People's Republic of China,Republic of India,Republic of Indonesia,Republic of Iraq,Russian Federation,State of Israel,Union of Burma,United States",relevant,Web
93763604,2011-04-04T21:03:27Z,Where U.S. Chooses to Back 'Armed Struggle',,,"Bosnia and Herzegovina,Democratic People's Republic of Korea,Federal Republic of Germany,Federative Republic of Brazil,Islamic Republic of Afghanistan,Islamic Republic of Pakistan,Libya,People's Republic of China,Republic of India,Republic of Indonesia,Republic of Iraq,Russian Federation,State of Israel,Union of Burma,United States",relevant,Web
93798864,2011-04-05T03:10:55Z,Where US Chooses to Back Armed Struggle: Will Palestine Be Next? By Nicola Nasser - Al-Jazeerah.info,,,"Bosnia and Herzegovina,Democratic People's Republic of Korea,Federal Republic of Germany,Federative Republic of Brazil,Islamic Republic of Afghanistan,Islamic Republic of Pakistan,Libya,People's Republic of China,Republic of India,Republic of Indonesia,Republic of Iraq,Russian Federation,State of Israel,Union of Burma,United States",relevant,Web
93829921,2011-04-05T09:38:33Z,Where U.S. Chooses To Support 'Armed Struggle' - OpEd - Eurasia Review,,,"Bosnia and Herzegovina,Democratic People's Republic of Korea,Federal Republic of Germany,Federative Republic of Brazil,Islamic Republic of Afghanistan,Islamic Republic of Pakistan,Libya,People's Republic of China,Republic of India,Republic of Indonesia,Republic of Iraq,Russian Federation,State of Israel,Union of Burma,United States",relevant,Web
95538738,2011-04-20T12:05:22Z,Two clubs forfeit African Champions League home advantage - Yahoo! Eurosport UK,,,"Kingdom of Morocco,Libya,Republic of Cote d'Ivoire",irrelevant,Web
94199744,2011-04-08T09:04:29Z,Civil war and mission creep in Libya,,,"Arab Republic of Egypt,Libya,Republic of Tunisia,United States",relevant,Web
95540328,2011-04-20T13:03:43Z,Two clubs forfeit African Champions League home advantage - Reuters Africa,,,"Kingdom of Morocco,Libya,Republic of Cote d'Ivoire",irrelevant,Web
92310335,2011-03-21T19:58:07Z,Airstrike campaign in Libya divides Congress - Las Vegas Sun,,,"Libya,Republic of France,Republic of Iraq,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
92394494,2011-03-22T13:12:47Z,How humanitarian is Western intervention in Libya? - People's Daily Online,,,"Bolivarian Republic of Venezuela,Bosnia and Herzegovina,Islamic Republic of Iran,Libya,Republic of France,Republic of Iraq,Russian Federation,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
94464640,2011-04-11T09:10:05Z,AU says Qaddafi accepts roadmap to cease-fire,,,Libya,relevant,Web
94583444,2011-04-12T07:02:50Z,Libya could become "new Somalia" if civil war breaks out: Koussa - DailyIndia.com,,,"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
94551238,2011-04-11T23:04:40Z,Kussa warns Libya could be 'new Somalia': BBC - StarAfrica.com,,,"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
94562299,2011-04-12T03:07:02Z,Musa Kusa breaks silence with "civil war" warning for Libya - Trend News Agency,,,"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
91013270,2011-03-10T12:29:52Z,Red Cross braces for the worst in Libya conflict - France24,,,Libya,relevant,Web
93047490,2011-03-28T19:01:03Z,Constitutional problems with the Libyan War - The Hill (blog),,,"Libya,Serbia,United States",relevant,Web
20140707085222440,2011-04-04T01:51:30.547Z,,http://www.lexusnexus.com/,,"Libya,Russian Federation",relevant,LexisNexis
94590753,2011-04-12T09:18:29Z,Libya's Koussa speaks for first time since fleeing - Ynetnews,,,"Libya,Somalia",relevant,Web
94568446,2011-04-12T03:34:11Z,Koussa says Libya could become "new Somalia"-BBC - Reuters Africa,,,"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
95539758,2011-04-20T13:03:41Z,Two clubs forfeit African Champions League home advantage - euronews,,,"Kingdom of Morocco,Libya,Republic of Cote d'Ivoire",irrelevant,Web
20190120025339963,2011-03-07T18:00:00Z,"South Korea ""strongly"" advises nationals to leave Yemen, Ivory Coast",https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:52B7-7R51-DYRV-328S-00000-00&context=1516831,BBC Monitoring: International Reports,"Libya,Republic of Cote d'Ivoire\, Ivory Coast,Republic of Korea\, South Korea,Republic of Yemen\, Yemen",relevant,BulkLexisNexis
20140707085924547,2011-04-08T01:58:28.171Z,,http://www.lexusnexus.com/,,"Libya,Republic of Cote d'Ivoire,Republic of Korea,Republic of Yemen",relevant,LexisNexis
113563333,2011-03-07T16:30:16.087Z,,,,"Libya,Republic of Cote d'Ivoire,Republic of Korea,Republic of Yemen",relevant,SWB
94585043,2011-04-12T08:03:47Z,Libya's Koussa speaks in UK - Tweed Daily News,,,"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
93026643,2011-03-28T13:52:11Z,Libya wrong for US - Kansas City Star (blog),,,"Libya,United States",relevant,Web
20140707084853046,2011-04-02T01:47:34.645Z,,http://www.lexusnexus.com/,,"Arab Republic of Egypt,Libya,Republic of Tunisia",relevant,LexisNexis
94465713,2011-04-11T09:13:30Z,AU says Qaddafi accepts roadmap to cease-fire,,,Libya,relevant,Web
94564874,2011-04-12T03:18:18Z,BBC: Koussa says Libya could become "new Somalia" - Jerusalem Post,,,"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
91781257,2011-03-17T01:16:04Z,Europe Divided After German Rejection of No-Fly Zone,,,"Federal Republic of Germany,Libya",relevant,Web
92013848,2011-03-18T19:21:26Z,UN's Libya no-fly zone resolution 'historic' - Radio Netherlands,,,"Bosnia and Herzegovina,Federal Republic of Yugoslavia,Kingdom of Cambodia,Lebanon,Libya,Republic of Haiti,Republic of Rwanda,Somalia",relevant,Web
94621856,2011-04-12T15:31:32Z,Kusa voices &#039;new Somalia&#039; fear,,,"Libya,Republic of Cote d'Ivoire,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
94447393,2011-04-11T03:07:30Z,Video: African leaders in Libya to mediate civil war,,,Libya,relevant,Web
20190721032317107,2011-03-27T05:00:00Z,Lugar voices serious doubts on Libya,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:52GN-1SC1-DY83-T3NN-00000-00&context=1516831,UPI (United Press International),"Arab Republic of Egypt\, Egypt,Libya,Republic of Tunisia\, Tunisia,United States",relevant,BulkLexisNexis
92482571,2011-03-23T03:01:26Z,What's Next for Libya after Western Airstrikes? - CRIENGLISH.com,,,"Kingdom of Norway,Libya,United States",relevant,Web
91030806,2011-03-10T16:49:34Z,US declines to call Libyan crisis &#039;Civil War&#039;,,,"Islamic Republic of Iran,Libya,United States",relevant,Web
94659968,2011-04-12T21:26:29Z,"Mussa Kussa Will Attend Libya Contact Group's First Meeting in Qatar, Wednesday - Tripoli Post",,,"Libya,Republic of France,Somalia,State of Qatar,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
90965342,2011-03-10T04:37:34Z,Conflict dividing Libya along old faultlines - Kuwait Times,,,Libya,relevant,Web
90790751,2011-03-08T23:01:56Z,Conflict dividing Libya along old fault lines - Peninsula On-line,,,"Libya,Republic of Cote d'Ivoire",relevant,Web
90854689,2011-03-09T11:01:13Z,Conflict dividing Libya along old faultlines - Sunday Times.lk,,,"Libya,Republic of Cote d'Ivoire",relevant,Web
98788034,2011-05-24T03:12:07Z,"Nigeria's democratic advancement, good sign for Africa - Afrique en Ligue",,,"Arab Republic of Egypt,Federal Republic of Nigeria,Libya,Republic of Cote d'Ivoire,Republic of Guinea,Republic of Kenya,Republic of Niger,Republic of South Africa,Republic of Tunisia,United States",relevant,Web
92193602,2011-03-20T19:24:34Z,U.S. military intervention in Libya Â‘a limited mission&#039;,,,"Libya,United States",relevant,Web
94548639,2011-04-11T23:02:28Z,"BC-EU--Britain-Libya,0139 - WGME",,,"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
92307209,2011-03-21T19:41:25Z,"Too Much, Too Late",,,"Libya,Republic of Iraq,United States",relevant,Web
93142305,2011-03-29T13:28:07Z,[Park Sang-seek] Libya war: Three tasks for the world - The Korea Herald,,,"Federative Republic of Brazil,Libya,People's Republic of China,Republic of India,Russian Federation,United States",relevant,Web
98827372,2011-05-24T08:19:42Z,Anton Hammerl â€“ a casualty of Libya's 'un-civil' war - Business Day,,,"Arab Republic of Egypt,Libya,People's Republic of China,Republic of Tunisia,Russian Federation",relevant,Web
92836246,2011-03-26T01:22:45Z,Libya Conference Opens With Call for Cease-Fire,,,"Libya,Republic of Yemen",relevant,Web
92623484,2011-03-24T07:44:23Z,LETTER: Leave Libya alone - Sioux City Journal,,,"Libya,People's Republic of China,United States",relevant,Web
20140707093533819,2011-04-28T02:35:16.265Z,,http://www.lexusnexus.com/,,"Arab Republic of Egypt,Libya,Republic of Tunisia,United States",relevant,LexisNexis
91083376,2011-03-10T23:35:52Z,Red Cross deems conditions in Libya comparable to civil war - World Radio Switzerland,,,Libya,relevant,Web
90271563,2011-03-04T05:27:10Z,Libya on brink of civil war: Medvedev - Mangalorean.com,,,"Arab Republic of Egypt,Libya,Republic of Tunisia,Russian Federation",relevant,Web
93140162,2011-03-29T13:18:14Z,Western coalition mulling Libya 'rift' - Press TV,,,"Libya,Somalia",relevant,Web
90294677,2011-03-04T10:57:54Z,Medvedev says Libya on brink of civil war - EMportal,,,"Arab Republic of Egypt,Libya,Republic of Tunisia,Russian Federation",relevant,Web
20190721032560497,2011-04-12T05:00:00Z,Kusa warns of civil war spiral in Libya,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:52M2-JR11-JBT2-33NN-00000-00&context=1516831,UPI (United Press International),"Libya,Republic of Tunisia\, Tunisia,Somalia,United Kingdom of Great Britain and Northern Ireland\, United Kingdom",relevant,BulkLexisNexis
90709981,2011-03-08T10:36:00Z,Asian stocks rise; gains limited due to oil prices,,,Libya,relevant,Web
93017490,2011-03-28T13:14:14Z,Intervention in Libya at odds with UN resolution - Russia&#039;s Lavrov,,,"Libya,Russian Federation",relevant,Web
94657078,2011-04-12T21:16:18Z,"Britain, France urge Nato to boost up Libya effort",,,"Libya,Somalia,State of Qatar,United Kingdom of Great Britain and Northern Ireland",relevant,Web
90544700,2011-03-07T03:27:00Z,"Gold near record, silver at 31-year peak on Libya - Business Standard",,,"Arab Republic of Egypt,Libya,Republic of Tunisia",relevant,Web
92951306,2011-03-27T19:10:24Z,Lugar voices serious doubts on Libya,,,"Arab Republic of Egypt,Libya,Republic of Tunisia,United States",relevant,Web
90526868,2011-03-06T22:32:50Z,Loyalist Libyan forces make gains as civil war looms,,,"Islamic Republic of Afghanistan,Islamic Republic of Iran,Libya,Republic of Iraq,Somalia,Syrian Arab Republic,United Kingdom of Great Britain and Northern Ireland",relevant,Web
92423828,2011-03-22T18:03:20Z,"If This Is Not 'War' Against Libya, What Is It? - GPB",,,"Islamic Republic of Afghanistan,Kingdom of Thailand,Libya,Republic of Iraq,Republic of Korea,Socialist Republic of Vietnam,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
94585143,2011-04-12T08:03:47Z,Libya could become "new Somalia" if civil war breaks out: Koussa - TruthDive,,,"Libya,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
20190120031626096,2011-04-25T17:00:00Z,"Pakistan: Article analyzes situation in Africa, foreign intervention",https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:52PN-TPV1-DYRV-302W-00000-00&context=1516831,BBC Monitoring: International Reports,"Bosnia and Herzegovina,Islamic Republic of Afghanistan\, Afghanistan,Kingdom of Bahrain\, Bahrain,Libya,People's Republic of China\, China,Republic of Cote d'Ivoire\, Ivory Coast,Republic of France\, France,Republic of Iraq\, Iraq,Republic of Rwanda\, Rwanda,Republic of Yemen\, Yemen,Russian Federation\, Russia,Syrian Arab Republic\, Syria,United States",relevant,BulkLexisNexis
20140707102559351,2011-05-26T03:25:49.465Z,,http://www.lexusnexus.com/,,"Bosnia and Herzegovina,Islamic Republic of Afghanistan,Kingdom of Bahrain,Libya,People's Republic of China,Republic of Cote d'Ivoire,Republic of France,Republic of Iraq,Republic of Rwanda,Republic of Yemen,Russian Federation,Syrian Arab Republic,United States",relevant,LexisNexis
113591682,2011-04-25T05:00:00Z,,,,"Bosnia and Herzegovina,Islamic Republic of Afghanistan,Kingdom of Bahrain,Libya,People's Republic of China,Republic of Cote d'Ivoire,Republic of France,Republic of Iraq,Republic of Rwanda,Republic of Yemen,Russian Federation,Syrian Arab Republic,United States",relevant,SWB
95491210,2011-04-20T03:23:57Z,Leader comment: Sending advisers to Libya is a perilous step into unknown,,,"Libya,Republic of Iraq,Socialist Republic of Vietnam,United Kingdom of Great Britain and Northern Ireland",relevant,Web
94618521,2011-04-12T15:18:12Z,Kusa warns of civil war spiral in Libya - Dalje.com,,,"Libya,Republic of Tunisia,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,Web
20140707100435419,2011-05-13T03:03:35.303Z,,http://www.lexusnexus.com/,,"Libya,Republic of Tunisia,Somalia,United Kingdom of Great Britain and Northern Ireland",relevant,LexisNexis
20190701020948855,2011-03-09T06:00:00Z,Libyan representative in Athens on Thursday,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:52BT-R1P1-JCKJ-J1GH-00000-00&context=1516831,dpa international (Englischer Dienst),"Hellenic Republic\, Greece,Libya",relevant,BulkLexisNexis
90295532,2011-03-04T11:07:40Z,Libya `on verge of civil war`: Medvedev!,,,"Libya,Russian Federation",relevant,Web
93013569,2011-03-28T13:01:17Z,Russian FM condemns West's role in Libya,,,"Libya,Russian Federation",relevant,Web
20140707092310175,2011-04-21T02:22:37.542Z,,http://www.lexusnexus.com/,,"Libya,Republic of Kosovo",relevant,LexisNexis
20190330045046054,2011-03-29T05:00:00Z,Coalition wants to cut Libya in two: minister,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:52GW-0YD1-JBV1-X3DD-00000-00&context=1516831,Agence France Presse - English,"Libya,Somalia",relevant,BulkLexisNexis
20190701022938690,2011-05-27T05:00:00Z,Kremlin: G8 wants Russia to mediate in Libya,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:52YN-8551-F02M-8402-00000-00&context=1516831,dpa international (Englischer Dienst),"Libya,Republic of France\, France,Russian Federation\, Russia",relevant,BulkLexisNexis
